dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1262768400,2010-01-06 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.4,10000,263.34,265.37,271.28,271.55,1012,,,50,6.2,310,,,,,,40,802,Clouds,scattered clouds,03n
1262772000,2010-01-06 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.6,10000,263.53,266.55,271.31,271.79,1012,,,50,4.6,290,,,,,,100,804,Clouds,overcast clouds,04n
1262775600,2010-01-06 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.95,10000,263.4,266.07,271.66,272.15,1012,,,48,6.2,300,8.2,,,,,75,803,Clouds,broken clouds,04n
1262779200,2010-01-06 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.07,10000,263.51,266.23,271.76,272.3,1012,,,48,6.2,280,,,,,,40,802,Clouds,scattered clouds,03n
1262782800,2010-01-06 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.27,10000,264.38,266.48,272.1,272.41,1012,,,51,6.2,300,,,,,,100,804,Clouds,overcast clouds,04d
1262786400,2010-01-06 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.53,10000,266.49,267.7,272.38,272.68,1013,,,60,4.6,300,7.7,,,,,100,804,Clouds,overcast clouds,04d
1262790000,2010-01-06 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.01,10000,266.37,268.7,272.56,274.52,1013,,,53,6.2,310,,,,,,100,804,Clouds,overcast clouds,04d
1262793600,2010-01-06 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.18,10000,264.94,269.19,275.06,275.35,1013,,,43,8.8,320,14.4,,,,,100,804,Clouds,overcast clouds,04d
1262797200,2010-01-06 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.89,10000,265.52,270.32,274.26,276.57,1013,,,43,8.2,300,,,,,,75,803,Clouds,broken clouds,04d
1262800800,2010-01-06 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.32,10000,265.87,270.23,274.76,277.05,1012,,,43,10.3,320,,,,,,40,802,Clouds,scattered clouds,03d
1262804400,2010-01-06 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.63,10000,266.12,270.93,275.81,277.13,1013,,,43,9.3,310,13.9,,,,,75,803,Clouds,broken clouds,04d
1262808000,2010-01-06 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.47,10000,265.72,270.72,275.66,276.95,1012,,,42,9.3,320,15.4,,,,,75,803,Clouds,broken clouds,04d
1262811600,2010-01-06 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.19,10000,265.76,270.54,275.56,276.52,1013,,,43,8.7,310,12.3,,,,,40,802,Clouds,scattered clouds,03d
1262815200,2010-01-06 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.61,10000,264.99,269.03,274.2,275.06,1014,,,45,7.2,290,,,,,,40,802,Clouds,scattered clouds,03d
1262818800,2010-01-06 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.01,10000,265.23,269.25,273.61,274.39,1014,,,48,5.1,290,,,,,,75,803,Clouds,broken clouds,04n
1262822400,2010-01-07 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.7,10000,265.67,268.55,273.01,274.11,1015,,,51,5.7,280,,,,,,20,801,Clouds,few clouds,02n
1262826000,2010-01-07 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.43,10000,264.99,268.82,273.01,273.73,1015,,,49,4.6,290,7.7,,,,,20,801,Clouds,few clouds,02n
1262829600,2010-01-07 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.16,10000,264.77,268.81,272.99,273.44,1016,,,49,4.1,300,,,,,,40,802,Clouds,scattered clouds,03n
1262833200,2010-01-07 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.75,10000,264.84,267.68,272.46,273.01,1016,,,51,5.1,300,10.8,,,,,40,802,Clouds,scattered clouds,03n
1262836800,2010-01-07 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.69,10000,264.78,266.78,272.42,273.01,1016,,,51,6.7,310,12.9,,,,,20,801,Clouds,few clouds,02n
1262840400,2010-01-07 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.55,10000,265.09,267.42,272.27,272.86,1016,,,53,5.1,310,,,,,,20,801,Clouds,few clouds,02n
1262844000,2010-01-07 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.48,10000,265.02,267.34,272.18,272.76,1016,,,53,5.1,300,,,,,,0,800,Clear,sky is clear,01n
1262847600,2010-01-07 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.16,10000,265.14,266.6,271.85,272.56,1016,,,55,5.7,300,,,,,,0,800,Clear,sky is clear,01n
1262851200,2010-01-07 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.95,10000,264.94,266.67,271.68,272.15,1017,,,55,5.1,310,8.2,,,,,0,800,Clear,sky is clear,01n
1262854800,2010-01-07 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.84,10000,264.84,266.85,271.55,272.16,1017,,,55,4.6,300,7.7,,,,,0,800,Clear,sky is clear,01n
1262858400,2010-01-07 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.52,10000,264.53,266.45,271.07,272.06,1017,,,55,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1262862000,2010-01-07 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.53,10000,264.54,265.8,271.05,272.26,1017,,,55,5.7,300,,,,,,0,800,Clear,sky is clear,01n
1262865600,2010-01-07 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.47,10000,264.49,266.07,270.98,272.26,1017,,,55,5.1,320,,,,,,0,800,Clear,sky is clear,01n
1262869200,2010-01-07 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.49,10000,264.51,266.1,271.08,272.06,1017,,,55,5.1,320,,,,,,40,802,Clouds,scattered clouds,03d
1262872800,2010-01-07 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.51,10000,265.05,266.79,272.27,273.01,1018,,,53,6.2,330,,,,,,40,802,Clouds,scattered clouds,03d
1262876400,2010-01-07 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.78,10000,266.11,269.68,273.16,275.27,1019,,,49,6.2,310,,,,,,40,802,Clouds,scattered clouds,03d
1262880000,2010-01-07 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.59,10000,265.79,271.23,275.21,275.8,1019,,,45,5.1,320,,,,,,75,803,Clouds,broken clouds,04d
1262883600,2010-01-07 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.89,10000,266.04,272.17,275.21,276.13,1018,,,45,4.1,290,,,,,,75,803,Clouds,broken clouds,04d
1262887200,2010-01-07 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.28,10000,265.56,272.1,276.03,276.4,1017,,,42,5.1,310,7.2,,,,,40,802,Clouds,scattered clouds,03d
1262890800,2010-01-07 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.06,10000,265.11,272.09,275.16,276.4,1016,,,41,4.6,330,,,,,,75,803,Clouds,broken clouds,04d
1262894400,2010-01-07 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.98,10000,264.76,271.72,275.26,276.31,1016,,,40,5.1,310,,,,,,75,803,Clouds,broken clouds,04d
1262898000,2010-01-07 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.83,10000,265.47,272.42,275.55,276.05,1016,,,43,3.6,260,,,,,,40,802,Clouds,scattered clouds,03d
1262901600,2010-01-07 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.56,10000,264.62,270.06,272.81,275.06,1015,,,47,3.1,280,,,,,,40,802,Clouds,scattered clouds,03d
1262905200,2010-01-07 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.97,10000,264.59,269.35,272.11,274.46,1015,,,49,3.1,290,,,,,,75,803,Clouds,broken clouds,04n
1262908800,2010-01-08 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.53,10000,265.53,270.02,272.89,274.06,1015,,,51,3.1,340,,,,,,40,802,Clouds,scattered clouds,03n
1262912400,2010-01-08 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.43,10000,266.32,271.71,272.83,274.16,1015,,,55,1.5,300,,,,,,100,804,Clouds,overcast clouds,04n
1262916000,2010-01-08 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.71,10000,265.68,273.71,273.23,274.11,1014,,,51,1,300,,,,,,100,804,Clouds,overcast clouds,04n
1262919600,2010-01-08 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.29,10000,265.33,273.29,272.97,274.11,1014,,,51,1,180,,,,,,100,804,Clouds,overcast clouds,04n
1262923200,2010-01-08 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.3,10000,267.21,269.74,273.06,273.76,1013,,,60,3.1,180,,,,0.21,,100,600,Snow,light snow,13n
1262926800,2010-01-08 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.73,3219,270.06,269.06,272.01,273.16,1013,,,80,3.1,200,,,,0.31,,100,600,Snow,light snow,13n
1262930400,2010-01-08 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.54,3200,271,269.3,271.86,272.98,1011,,,88,2.6,150,,,,0.27,,100,600,Snow,light snow,13n
1262934000,2010-01-08 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.5,3219,270.96,270.65,271.91,272.93,1010,,,88,1.5,150,,,,0.3,,100,600,Snow,light snow,13n
1262934000,2010-01-08 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.5,3219,270.96,270.65,271.91,272.93,1010,,,88,1.5,150,,,,0.3,,100,701,Mist,mist,50n
1262937600,2010-01-08 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.66,8047,271.12,272.66,271.86,273.09,1011,,,88,0,0,,,,0.3,,100,701,Mist,mist,50n
1262937600,2010-01-08 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.66,8047,271.12,272.66,271.86,273.09,1011,,,88,0,0,,,,0.3,,100,600,Snow,light snow,13n
1262941200,2010-01-08 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.66,6000,270.71,269.44,272.26,273.01,1010,,,85,2.6,330,,,,,0.5,100,600,Snow,light snow,13n
1262944800,2010-01-08 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.8,,270,267.51,271.66,271.99,1010,,,86,3.6,330,,,,,,88,804,Clouds,overcast clouds,04n
1262948400,2010-01-08 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.81,,270.01,271.81,271.67,272.01,1010,,,86,1,310,,,,,,58,803,Clouds,broken clouds,04n
1262952000,2010-01-08 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.67,10000,267.78,267.78,271.21,272.41,1010,,,72,3.1,330,,,,,,100,804,Clouds,overcast clouds,04n
1262955600,2010-01-08 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.28,10000,266.39,267.31,270.41,272.41,1010,,,66,3.1,300,7.2,,,,,40,802,Clouds,scattered clouds,03d
1262959200,2010-01-08 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.84,10000,264.29,264.17,269.91,271.91,1011,,,57,7.2,290,11.3,,,,,75,803,Clouds,broken clouds,04d
1262962800,2010-01-08 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.56,10000,261.86,263.56,270.05,270.82,1013,,,47,8.7,300,12.3,,,,,40,802,Clouds,scattered clouds,03d
1262966400,2010-01-08 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.37,10000,261.92,263.37,270.02,270.59,1013,,,48,8.7,310,,,,,,75,803,Clouds,broken clouds,04d
1262970000,2010-01-08 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.52,10000,261.34,263.52,269.71,270.89,1013,,,45,8.8,300,11.8,,,,,100,804,Clouds,overcast clouds,04d
1262973600,2010-01-08 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.75,10000,261.05,263.75,269.56,271.23,1013,,,43,8.2,290,11.3,,,,,100,804,Clouds,overcast clouds,04d
1262977200,2010-01-08 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.95,10000,260.97,264.09,270.16,271.29,1012,,,42,7.7,280,9.3,,,,,40,802,Clouds,scattered clouds,03d
1262980800,2010-01-08 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.15,10000,261.16,264.81,270.81,271.36,1013,,,42,6.7,310,9.3,,,,,20,801,Clouds,few clouds,02d
1262984400,2010-01-08 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.02,10000,261.04,264.64,270.58,271.36,1014,,,42,6.7,290,,,,,,40,802,Clouds,scattered clouds,03d
1262988000,2010-01-08 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.12,10000,260.46,263.49,269.57,271.26,1014,,,43,6.7,300,,,,,,20,801,Clouds,few clouds,02d
1262991600,2010-01-08 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.54,10000,260.42,262.54,269.2,270.21,1016,,,45,7.7,300,10.3,,,,,20,801,Clouds,few clouds,02n
1262995200,2010-01-09 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.39,10000,260.76,263.47,268.99,270.26,1016,,,47,5.1,300,,,,,,0,800,Clear,sky is clear,01n
1262998800,2010-01-09 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.24,10000,260.62,262.24,268.98,269.76,1016,,,47,7.2,300,,,,,,0,800,Clear,sky is clear,01n
1263002400,2010-01-09 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.92,10000,260.78,262.88,268.61,269.26,1017,,,49,5.1,300,7.7,,,,,0,800,Clear,sky is clear,01n
1263006000,2010-01-09 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.41,10000,260.96,263.38,268.01,268.66,1018,,,52,3.6,270,,,,,,0,800,Clear,sky is clear,01n
1263009600,2010-01-09 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.52,10000,261.06,262.72,268.01,268.89,1018,,,52,4.6,300,,,,,,0,800,Clear,sky is clear,01n
1263013200,2010-01-09 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.7,10000,261.65,263.32,268.01,269.1,1018,,,54,4.1,310,,,,,,40,802,Clouds,scattered clouds,03n
1263016800,2010-01-09 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.85,10000,261.8,264.92,268.61,269.16,1019,,,54,2.6,270,,,,,,20,801,Clouds,few clouds,02n
1263020400,2010-01-09 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.88,10000,262.23,264.42,268.61,269.14,1019,,,56,3.1,290,,,,,,40,802,Clouds,scattered clouds,03n
1263024000,2010-01-09 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269,10000,262.34,264.56,268.61,269.23,1019,,,56,3.1,300,,,,,,40,802,Clouds,scattered clouds,03n
1263027600,2010-01-09 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.36,10000,262.28,262.78,269.11,269.76,1019,,,54,6.2,310,,,,,,20,801,Clouds,few clouds,02n
1263031200,2010-01-09 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.51,10000,262.42,263.25,269.15,270.16,1019,,,54,5.7,330,9.8,,,,,20,801,Clouds,few clouds,02n
1263034800,2010-01-09 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.4,10000,262.32,263.11,269.01,270.26,1020,,,54,5.7,320,,,,,,20,801,Clouds,few clouds,02n
1263038400,2010-01-09 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.3,10000,263.22,264.93,268.61,269.86,1021,,,59,3.1,330,,,,,,20,801,Clouds,few clouds,02n
1263042000,2010-01-09 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.36,10000,262.69,265,269.06,269.71,1021,,,56,3.1,310,,,,,,20,801,Clouds,few clouds,02d
1263045600,2010-01-09 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.24,10000,263.11,266.06,269.83,270.96,1021,,,54,3.1,340,,,,,,20,801,Clouds,few clouds,02d
1263049200,2010-01-09 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.87,10000,264.44,264.89,271.7,272,1022,,,53,8.7,350,13.4,,,,,20,801,Clouds,few clouds,02d
1263052800,2010-01-09 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.56,10000,264.2,265.79,272.18,273.01,1022,,,49,8.7,320,,,,,,20,801,Clouds,few clouds,02d
1263056400,2010-01-09 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.46,10000,262.99,267.34,272.96,274.11,1022,,,41,7.7,320,,,,,,20,801,Clouds,few clouds,02d
1263060000,2010-01-09 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,273.93,10000,262.22,267.58,273.53,274.42,1022,,,37,8.7,330,12.3,,,,,20,801,Clouds,few clouds,02d
1263063600,2010-01-09 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.43,10000,261.68,268.6,274.1,274.89,1021,,,34,7.7,330,,,,,,20,801,Clouds,few clouds,02d
1263067200,2010-01-09 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.58,10000,260.78,268.61,274.23,275.21,1021,,,31,8.2,330,11.3,,,,,0,800,Clear,sky is clear,01d
1263070800,2010-01-09 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,274.45,10000,261.37,268.63,274.17,274.96,1021,,,33,7.7,350,10.8,,,,,0,800,Clear,sky is clear,01d
1263074400,2010-01-09 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.84,10000,260.37,266.54,272.32,274.56,1022,,,34,7.7,320,10.3,,,,,0,800,Clear,sky is clear,01d
1263078000,2010-01-09 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.16,10000,260.07,267.58,271.6,273.76,1022,,,35,4.1,330,,,,,,0,800,Clear,sky is clear,01n
1263081600,2010-01-10 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.57,10000,261.01,266.85,271.31,271.91,1024,,,40,4.1,340,,,,,,0,800,Clear,sky is clear,01n
1263085200,2010-01-10 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.49,10000,261.47,265.49,270.98,272.86,1024,,,42,6.2,330,,,,,,0,800,Clear,sky is clear,01n
1263088800,2010-01-10 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.93,10000,261.96,264.78,270.65,271.31,1025,,,46,6.2,320,9.8,,,,,0,800,Clear,sky is clear,01n
1263092400,2010-01-10 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.27,10000,261.59,263.94,269.72,271.66,1025,,,47,6.2,330,,,,,,0,800,Clear,sky is clear,01n
1263096000,2010-01-10 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.92,10000,261.49,264.13,269.63,270.21,1025,,,48,5.1,330,,,,,,0,800,Clear,sky is clear,01n
1263099600,2010-01-10 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.67,10000,261.71,263.45,269.44,269.94,1026,,,50,5.7,330,,,,,,0,800,Clear,sky is clear,01n
1263103200,2010-01-10 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.41,10000,261.24,262.41,269.11,270.06,1025,,,49,7.2,320,,,,,,0,800,Clear,sky is clear,01n
1263106800,2010-01-10 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.07,10000,261.37,262.14,268.61,269.56,1025,,,51,6.7,330,,,,,,0,800,Clear,sky is clear,01n
1263110400,2010-01-10 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.73,10000,261.68,261.73,268.01,269.24,1026,,,54,6.7,330,9.3,,,,,0,800,Clear,sky is clear,01n
1263114000,2010-01-10 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.8,10000,260.8,261.83,267.4,268.46,1026,,,54,4.6,330,,,,,,0,800,Clear,sky is clear,01n
1263117600,2010-01-10 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.26,10000,259.66,261.16,266.91,267.96,1026,,,51,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1263121200,2010-01-10 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.06,10000,259.47,260.55,266.31,267.53,1027,,,51,5.1,340,,,,,,0,800,Clear,sky is clear,01n
1263124800,2010-01-10 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.04,10000,258.33,260.52,266.31,267.46,1028,,,46,5.1,340,,,,,,0,800,Clear,sky is clear,01n
1263128400,2010-01-10 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,266.95,10000,257.76,260.02,266.31,267.39,1028,,,44,5.7,330,,,,,,0,800,Clear,sky is clear,01d
1263132000,2010-01-10 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.7,10000,258.21,260.7,267.26,268.14,1029,,,43,7.2,330,9.8,,,,,0,800,Clear,sky is clear,01d
1263135600,2010-01-10 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.66,10000,259.51,262.66,268.16,270.36,1030,,,41,7.7,330,,,,,,0,800,Clear,sky is clear,01d
1263139200,2010-01-10 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.32,10000,258.7,264,269.06,270.92,1030,,,36,6.2,310,,,,,,20,801,Clouds,few clouds,02d
1263142800,2010-01-10 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.39,10000,258.39,265.97,271.05,271.67,1029,,,32,5.1,320,,,,,,20,801,Clouds,few clouds,02d
1263146400,2010-01-10 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.02,10000,258.26,266.76,271.75,272.32,1029,,,30,5.1,330,7.7,,,,,20,801,Clouds,few clouds,02d
1263150000,2010-01-10 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.31,10000,257.78,266.53,272.04,272.58,1027,,,28,6.2,310,,,,,,0,800,Clear,sky is clear,01d
1263153600,2010-01-10 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.34,10000,257.8,265.89,271.76,272.75,1027,,,28,7.7,320,,,,,,0,800,Clear,sky is clear,01d
1263157200,2010-01-10 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,272.47,10000,259.37,267.63,272.25,272.76,1027,,,32,4.6,340,,,,,,0,800,Clear,sky is clear,01d
1263160800,2010-01-10 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,271.51,10000,259.48,265.51,271.18,272.26,1027,,,35,6.2,310,,,,,,20,801,Clouds,few clouds,02d
1263164400,2010-01-10 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.91,10000,259.54,265.69,270.51,271.66,1027,,,37,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1263168000,2010-01-11 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.62,10000,259.27,266.07,270.17,271.56,1027,,,37,3.6,310,,,,,,0,800,Clear,sky is clear,01n
1263171600,2010-01-11 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,270.19,10000,258.58,265.15,269.91,270.81,1027,,,36,4.1,320,,,,,,0,800,Clear,sky is clear,01n
1263175200,2010-01-11 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,269.54,10000,258.85,264.76,269.31,269.81,1027,,,39,3.6,300,,,,,,0,800,Clear,sky is clear,01n
1263178800,2010-01-11 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.58,10000,258.51,262.08,267.99,269.86,1027,,,41,5.7,320,,,,,,0,800,Clear,sky is clear,01n
1263182400,2010-01-11 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,268.16,10000,259.61,262.66,267.9,268.61,1028,,,47,4.1,310,7.2,,,,,0,800,Clear,sky is clear,01n
1263186000,2010-01-11 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.81,10000,259.74,264.33,267.59,268.04,1027,,,49,2.1,290,,,,,,0,800,Clear,sky is clear,01n
1263189600,2010-01-11 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.72,10000,260.31,262.11,267.45,268.01,1028,,,52,4.1,320,,,,,,0,800,Clear,sky is clear,01n
1263193200,2010-01-11 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,267.49,10000,259.88,262.75,267.13,268.16,1027,,,51,3.1,310,,,,,,0,800,Clear,sky is clear,01n
